law_id,law_name,gap_inr,gap_pct,severity,penalty,worker_id,state,industry,gender
3,"Payment of Wages Act, 1936",139.0,0.6813725490196079,MEDIUM,206.95,112,West Bengal,Manufacturing,Female
1,"Minimum Wages Act, 1948",9696.0,44.888888888888886,HIGH,1469.6,113,Gujarat,Construction,Male
3,"Payment of Wages Act, 1936",7536.0,34.88888888888889,MEDIUM,576.8,113,Gujarat,Construction,Male
1,"Minimum Wages Act, 1948",7547.0,33.54222222222222,HIGH,1254.7,114,Chhattisgarh,Food Processing,Male
3,"Payment of Wages Act, 1936",5297.0,23.54222222222222,MEDIUM,464.85,114,Chhattisgarh,Food Processing,Male
1,"Minimum Wages Act, 1948",722.0,4.011111111111111,MEDIUM,572.2,116,Tamil Nadu,Construction,Male
1,"Minimum Wages Act, 1948",1236.0,6.866666666666667,MEDIUM,623.6,117,Tamil Nadu,Chemicals,Female
1,"Minimum Wages Act, 1948",4054.0,20.78974358974359,MEDIUM,905.4000000000001,119,Uttar Pradesh,Mining,Male
3,"Payment of Wages Act, 1936",2104.0,10.78974358974359,MEDIUM,305.2,119,Uttar Pradesh,Mining,Male
1,"Minimum Wages Act, 1948",606.0,3.1076923076923078,MEDIUM,560.6,120,Telangana,Agriculture,Male
1,"Minimum Wages Act, 1948",4989.0,24.455882352941178,MEDIUM,998.9000000000001,121,Maharashtra,Small Manufacturing,Female
3,"Payment of Wages Act, 1936",2949.0,14.455882352941178,MEDIUM,347.45000000000005,121,Maharashtra,Small Manufacturing,Female
1,"Minimum Wages Act, 1948",6038.0,27.953703703703702,MEDIUM,1103.8000000000002,122,Gujarat,Small Manufacturing,Female
3,"Payment of Wages Act, 1936",3878.0,17.953703703703706,MEDIUM,393.9,122,Gujarat,Small Manufacturing,Female
1,"Minimum Wages Act, 1948",11389.0,52.726851851851855,HIGH,1638.9,123,Karnataka,Food Processing,Male
3,"Payment of Wages Act, 1936",9229.0,42.72685185185185,MEDIUM,661.45,123,Karnataka,Food Processing,Male
1,"Minimum Wages Act, 1948",4630.0,23.743589743589745,MEDIUM,963.0,125,Rajasthan,Textiles,Male
3,"Payment of Wages Act, 1936",2680.0,13.743589743589743,MEDIUM,334.0,125,Rajasthan,Textiles,Male
1,"Minimum Wages Act, 1948",1230.0,5.694444444444445,MEDIUM,623.0,126,Gujarat,Manufacturing,Female
1,"Minimum Wages Act, 1948",6267.0,30.720588235294116,HIGH,1126.7,127,West Bengal,Agriculture,Male
3,"Payment of Wages Act, 1936",4227.0,20.72058823529412,MEDIUM,411.35,127,West Bengal,Agriculture,Male
1,"Minimum Wages Act, 1948",1624.0,7.96078431372549,MEDIUM,662.4,128,West Bengal,Construction,Male
1,"Minimum Wages Act, 1948",6016.0,26.737777777777776,MEDIUM,1101.6,129,Chhattisgarh,Small Manufacturing,Female
3,"Payment of Wages Act, 1936",3766.0,16.737777777777776,MEDIUM,388.3,129,Chhattisgarh,Small Manufacturing,Female
1,"Minimum Wages Act, 1948",3430.0,20.416666666666668,MEDIUM,843.0,131,Assam,Metals,Male
3,"Payment of Wages Act, 1936",1750.0,10.416666666666668,MEDIUM,287.5,131,Assam,Metals,Male
1,"Minimum Wages Act, 1948",8916.0,45.723076923076924,HIGH,1391.6,132,Uttar Pradesh,Construction,Male
3,"Payment of Wages Act, 1936",6966.0,35.723076923076924,MEDIUM,548.3,132,Uttar Pradesh,Construction,Male
7,"Building & Construction Workers Act, 1996",1185.6674975562073,8.562836402405031,MEDIUM,2094.853399804497,132,Uttar Pradesh,Construction,Male
1,"Minimum Wages Act, 1948",8660.0,44.41025641025641,HIGH,1366.0,133,Uttar Pradesh,Agriculture,Male
3,"Payment of Wages Act, 1936",6710.0,34.41025641025641,MEDIUM,535.5,133,Uttar Pradesh,Agriculture,Male
8,Agricultural Labourers Act (State),1230.4155574374818,8.664599978725931,MEDIUM,1073.824933446249,133,Uttar Pradesh,Agriculture,Male
1,"Minimum Wages Act, 1948",9819.0,48.13235294117647,HIGH,1481.9,134,Haryana,Manufacturing,Female
2,"Equal Remuneration Act, 1976",4807.200453789137,26.55359473637877,HIGH,10721.080068068371,134,Haryana,Manufacturing,Female
3,"Payment of Wages Act, 1936",7779.0,38.13235294117647,MEDIUM,588.95,134,Haryana,Manufacturing,Female
6,"POSH Act, 2013 (Severe Discrimination)",2091.6356678263473,11.553594736378766,CRITICAL,50522.908916956585,134,Haryana,Manufacturing,Female
1,"Minimum Wages Act, 1948",1715.0,8.40686274509804,MEDIUM,671.5,135,Haryana,Agriculture,Female
1,"Minimum Wages Act, 1948",2102.0,10.303921568627452,MEDIUM,710.2,137,Maharashtra,Services,Male
3,"Payment of Wages Act, 1936",62.0,0.303921568627451,MEDIUM,203.1,137,Maharashtra,Services,Male
1,"Minimum Wages Act, 1948",9162.0,46.98461538461539,HIGH,1416.2,138,Telangana,Manufacturing,Female
2,"Equal Remuneration Act, 1976",5050.200453789137,27.895856949691307,HIGH,10757.53006806837,138,Telangana,Manufacturing,Female
3,"Payment of Wages Act, 1936",7212.0,36.98461538461538,MEDIUM,560.6,138,Telangana,Manufacturing,Female
6,"POSH Act, 2013 (Severe Discrimination)",2334.6356678263473,12.895856949691304,CRITICAL,50583.658916956585,138,Telangana,Manufacturing,Female
1,"Minimum Wages Act, 1948",8156.0,37.75925925925926,HIGH,1315.6,139,Gujarat,Construction,Male
3,"Payment of Wages Act, 1936",5996.0,27.75925925925926,MEDIUM,499.8,139,Gujarat,Construction,Male
1,"Minimum Wages Act, 1948",4984.0,23.074074074074076,MEDIUM,998.4000000000001,140,Gujarat,Textiles,Male
3,"Payment of Wages Act, 1936",2824.0,13.074074074074074,MEDIUM,341.20000000000005,140,Gujarat,Textiles,Male
1,"Minimum Wages Act, 1948",284.0,1.4564102564102563,MEDIUM,528.4,141,Uttar Pradesh,Manufacturing,Male
1,"Minimum Wages Act, 1948",4002.0,18.52777777777778,MEDIUM,900.2,142,Karnataka,Manufacturing,Female
3,"Payment of Wages Act, 1936",1842.0,8.527777777777777,MEDIUM,292.1,142,Karnataka,Manufacturing,Female
1,"Minimum Wages Act, 1948",4321.0,22.15897435897436,MEDIUM,932.1,143,Rajasthan,Textiles,Female
2,"Equal Remuneration Act, 1976",209.2004537891371,1.1555632268682896,HIGH,10031.38006806837,143,Rajasthan,Textiles,Female
3,"Payment of Wages Act, 1936",2371.0,12.158974358974358,MEDIUM,318.55,143,Rajasthan,Textiles,Female
1,"Minimum Wages Act, 1948",3007.0,16.705555555555556,MEDIUM,800.7,144,Madhya Pradesh,Metals,Male
3,"Payment of Wages Act, 1936",1207.0,6.705555555555555,MEDIUM,260.35,144,Madhya Pradesh,Metals,Male
1,"Minimum Wages Act, 1948",11268.0,57.78461538461539,HIGH,1626.8,145,Uttar Pradesh,Small Manufacturing,Female
2,"Equal Remuneration Act, 1976",7156.200453789137,39.528796131733294,HIGH,11073.43006806837,145,Uttar Pradesh,Small Manufacturing,Female
3,"Payment of Wages Act, 1936",9318.0,47.784615384615385,MEDIUM,665.9000000000001,145,Uttar Pradesh,Small Manufacturing,Female
4,"Contract Labour (R&A) Act, 1970",2375.4622119815667,15.675978996266126,HIGH,5237.546221198157,145,Uttar Pradesh,Small Manufacturing,Female
6,"POSH Act, 2013 (Severe Discrimination)",4440.635667826347,24.528796131733294,CRITICAL,51110.158916956585,145,Uttar Pradesh,Small Manufacturing,Female
1,"Minimum Wages Act, 1948",5603.0,28.733333333333334,MEDIUM,1060.3000000000002,146,Telangana,Metals,Male
3,"Payment of Wages Act, 1936",3653.0,18.73333333333333,MEDIUM,382.65,146,Telangana,Metals,Male
1,"Minimum Wages Act, 1948",3880.0,19.019607843137255,MEDIUM,888.0,147,West Bengal,Manufacturing,Male
3,"Payment of Wages Act, 1936",1840.0,9.019607843137255,MEDIUM,292.0,147,West Bengal,Manufacturing,Male
1,"Minimum Wages Act, 1948",4567.0,25.657303370786515,MEDIUM,956.7,148,Jharkhand,Food Processing,Male
3,"Payment of Wages Act, 1936",2787.0,15.657303370786515,MEDIUM,339.35,148,Jharkhand,Food Processing,Male
1,"Minimum Wages Act, 1948",3416.0,15.814814814814815,MEDIUM,841.6,150,Karnataka,Textiles,Male
3,"Payment of Wages Act, 1936",1256.0,5.814814814814815,MEDIUM,262.8,150,Karnataka,Textiles,Male
1,"Minimum Wages Act, 1948",8086.0,44.922222222222224,HIGH,1308.6,151,Tamil Nadu,Manufacturing,Male
3,"Payment of Wages Act, 1936",6286.0,34.922222222222224,MEDIUM,514.3,151,Tamil Nadu,Manufacturing,Male
1,"Minimum Wages Act, 1948",6148.0,28.462962962962962,MEDIUM,1114.8000000000002,152,Gujarat,Retail,Female
3,"Payment of Wages Act, 1936",3988.0,18.462962962962962,MEDIUM,399.4,152,Gujarat,Retail,Female
1,"Minimum Wages Act, 1948",4536.0,25.48314606741573,MEDIUM,953.6,154,Jharkhand,Agriculture,Male
3,"Payment of Wages Act, 1936",2756.0,15.48314606741573,MEDIUM,337.8,154,Jharkhand,Agriculture,Male
1,"Minimum Wages Act, 1948",10219.0,56.772222222222226,HIGH,1521.9,155,Tamil Nadu,Food Processing,Male
3,"Payment of Wages Act, 1936",8419.0,46.77222222222222,MEDIUM,620.95,155,Tamil Nadu,Food Processing,Male
1,"Minimum Wages Act, 1948",10587.0,54.292307692307695,HIGH,1558.7,156,Uttar Pradesh,Food Processing,Male
3,"Payment of Wages Act, 1936",8637.0,44.292307692307695,MEDIUM,631.85,156,Uttar Pradesh,Food Processing,Male
1,"Minimum Wages Act, 1948",1950.0,10.54054054054054,MEDIUM,695.0,157,Punjab,Small Manufacturing,Female
3,"Payment of Wages Act, 1936",100.0,0.5405405405405406,MEDIUM,205.0,157,Punjab,Small Manufacturing,Female
1,"Minimum Wages Act, 1948",8618.0,42.245098039215684,HIGH,1361.8000000000002,158,West Bengal,Silk,Female
2,"Equal Remuneration Act, 1976",3606.200453789137,19.919615649183882,HIGH,10540.93006806837,158,West Bengal,Silk,Female
3,"Payment of Wages Act, 1936",6578.0,32.245098039215684,MEDIUM,528.9000000000001,158,West Bengal,Silk,Female
6,"POSH Act, 2013 (Severe Discrimination)",890.6356678263473,4.919615649183879,CRITICAL,50222.658916956585,158,West Bengal,Silk,Female
1,"Minimum Wages Act, 1948",5684.0,25.262222222222224,MEDIUM,1068.4,160,Chhattisgarh,Manufacturing,Male
3,"Payment of Wages Act, 1936",3434.0,15.26222222222222,MEDIUM,371.70000000000005,160,Chhattisgarh,Manufacturing,Male
1,"Minimum Wages Act, 1948",10785.0,49.93055555555556,HIGH,1578.5,163,Karnataka,Agriculture,Male
3,"Payment of Wages Act, 1936",8625.0,39.93055555555556,MEDIUM,631.25,163,Karnataka,Agriculture,Male
8,Agricultural Labourers Act (State),1255.4155574374818,8.840650255527763,MEDIUM,1075.324933446249,163,Karnataka,Agriculture,Male
1,"Minimum Wages Act, 1948",12411.0,57.458333333333336,HIGH,1741.1000000000001,164,Gujarat,Small Manufacturing,Male
3,"Payment of Wages Act, 1936",10251.0,47.458333333333336,MEDIUM,712.5500000000001,164,Gujarat,Small Manufacturing,Male
4,"Contract Labour (R&A) Act, 1970",1418.4622119815667,9.360613580744587,HIGH,5141.846221198157,164,Gujarat,Small Manufacturing,Male
1,"Minimum Wages Act, 1948",4090.0,22.72222222222222,MEDIUM,909.0,166,Madhya Pradesh,Construction,Male
3,"Payment of Wages Act, 1936",2290.0,12.722222222222221,MEDIUM,314.5,166,Madhya Pradesh,Construction,Male
1,"Minimum Wages Act, 1948",4351.0,21.32843137254902,MEDIUM,935.1,167,Maharashtra,Retail,Male
3,"Payment of Wages Act, 1936",2311.0,11.32843137254902,MEDIUM,315.55,167,Maharashtra,Retail,Male
1,"Minimum Wages Act, 1948",2968.0,15.220512820512822,MEDIUM,796.8,168,Rajasthan,Leather,Male
3,"Payment of Wages Act, 1936",1018.0,5.220512820512821,MEDIUM,250.9,168,Rajasthan,Leather,Male
1,"Minimum Wages Act, 1948",1215.0,5.625,MEDIUM,621.5,169,Karnataka,Construction,Female
1,"Minimum Wages Act, 1948",1438.0,7.374358974358975,MEDIUM,643.8,170,Rajasthan,Services,Male
1,"Minimum Wages Act, 1948",2954.0,16.88,MEDIUM,795.4000000000001,172,Odisha,Manufacturing,Male
3,"Payment of Wages Act, 1936",1204.0,6.88,MEDIUM,260.2,172,Odisha,Manufacturing,Male
1,"Minimum Wages Act, 1948",11151.0,57.18461538461539,HIGH,1615.1000000000001,173,Uttar Pradesh,Manufacturing,Female
2,"Equal Remuneration Act, 1976",7039.200453789137,38.882521732730964,HIGH,11055.88006806837,173,Uttar Pradesh,Manufacturing,Female
3,"Payment of Wages Act, 1936",9201.0,47.184615384615384,MEDIUM,660.05,173,Uttar Pradesh,Manufacturing,Female
6,"POSH Act, 2013 (Severe Discrimination)",4323.635667826347,23.88252173273096,CRITICAL,51080.908916956585,173,Uttar Pradesh,Manufacturing,Female
1,"Minimum Wages Act, 1948",192.0,0.8888888888888888,MEDIUM,519.2,176,Karnataka,Services,Male
1,"Minimum Wages Act, 1948",14254.0,65.99074074074073,HIGH,1925.4,177,Karnataka,Textiles,Female
2,"Equal Remuneration Act, 1976",8042.200453789137,44.422805683152674,HIGH,11206.330068068371,177,Karnataka,Textiles,Female
3,"Payment of Wages Act, 1936",12094.0,55.99074074074074,MEDIUM,804.7,177,Karnataka,Textiles,Female
4,"Contract Labour (R&A) Act, 1970",2790.6019675925927,19.27096855099999,HIGH,5279.060196759259,177,Karnataka,Textiles,Female
6,"POSH Act, 2013 (Severe Discrimination)",5326.635667826347,29.42280568315267,CRITICAL,51331.658916956585,177,Karnataka,Textiles,Female
1,"Minimum Wages Act, 1948",4530.0,23.23076923076923,MEDIUM,953.0,179,Uttar Pradesh,Food Processing,Female
2,"Equal Remuneration Act, 1976",418.2004537891371,2.3100192045733112,HIGH,10062.730068068371,179,Uttar Pradesh,Food Processing,Female
3,"Payment of Wages Act, 1936",2580.0,13.230769230769232,MEDIUM,329.0,179,Uttar Pradesh,Food Processing,Female
1,"Minimum Wages Act, 1948",10754.0,49.78703703703704,HIGH,1575.4,182,Gujarat,Construction,Male
3,"Payment of Wages Act, 1936",8594.0,39.78703703703704,MEDIUM,629.7,182,Gujarat,Construction,Male
7,"Building & Construction Workers Act, 1996",923.6674975562073,6.670684393469857,MEDIUM,2073.8933998044968,182,Gujarat,Construction,Male
1,"Minimum Wages Act, 1948",7806.0,44.605714285714285,HIGH,1280.6,183,Odisha,Agriculture,Female
2,"Equal Remuneration Act, 1976",5694.200453789137,31.453128000610132,HIGH,10854.13006806837,183,Odisha,Agriculture,Female
3,"Payment of Wages Act, 1936",6056.0,34.605714285714285,MEDIUM,502.8,183,Odisha,Agriculture,Female
6,"POSH Act, 2013 (Severe Discrimination)",2978.6356678263473,16.453128000610125,CRITICAL,50744.658916956585,183,Odisha,Agriculture,Female
8,Agricultural Labourers Act (State),2376.4155574374818,16.73474466732188,MEDIUM,1142.584933446249,183,Odisha,Agriculture,Female
1,"Minimum Wages Act, 1948",7159.0,35.09313725490196,HIGH,1215.9,184,Haryana,Agriculture,Male
3,"Payment of Wages Act, 1936",5119.0,25.093137254901958,MEDIUM,455.95000000000005,184,Haryana,Agriculture,Male
1,"Minimum Wages Act, 1948",3677.0,19.875675675675673,MEDIUM,867.7,185,Punjab,Agriculture,Male
3,"Payment of Wages Act, 1936",1827.0,9.875675675675675,MEDIUM,291.35,185,Punjab,Agriculture,Male
1,"Minimum Wages Act, 1948",9752.0,47.80392156862745,HIGH,1475.2,187,West Bengal,Food Processing,Male
3,"Payment of Wages Act, 1936",7712.0,37.80392156862745,MEDIUM,585.6,187,West Bengal,Food Processing,Male
1,"Minimum Wages Act, 1948",1120.0,5.490196078431373,MEDIUM,612.0,189,Maharashtra,Manufacturing,Male
1,"Minimum Wages Act, 1948",7268.0,33.64814814814815,HIGH,1226.8000000000002,190,Gujarat,Chemicals,Male
3,"Payment of Wages Act, 1936",5108.0,23.64814814814815,MEDIUM,455.4,190,Gujarat,Chemicals,Male
1,"Minimum Wages Act, 1948",1982.0,11.797619047619047,MEDIUM,698.2,191,Assam,Mining,Male
3,"Payment of Wages Act, 1936",302.0,1.7976190476190474,MEDIUM,215.1,191,Assam,Mining,Male
1,"Minimum Wages Act, 1948",4993.0,22.191111111111113,MEDIUM,999.3,192,Chhattisgarh,Construction,Male
3,"Payment of Wages Act, 1936",2743.0,12.19111111111111,MEDIUM,337.15,192,Chhattisgarh,Construction,Male
1,"Minimum Wages Act, 1948",7103.0,34.818627450980394,HIGH,1210.3000000000002,194,Maharashtra,Construction,Male
3,"Payment of Wages Act, 1936",5063.0,24.818627450980394,MEDIUM,453.15,194,Maharashtra,Construction,Male
1,"Minimum Wages Act, 1948",16183.0,71.92444444444445,HIGH,2118.3,195,Chhattisgarh,Agriculture,Male
3,"Payment of Wages Act, 1936",13933.0,61.92444444444445,MEDIUM,896.6500000000001,195,Chhattisgarh,Agriculture,Male
8,Agricultural Labourers Act (State),5753.415557437482,40.51561605771326,MEDIUM,1345.204933446249,195,Chhattisgarh,Agriculture,Male
1,"Minimum Wages Act, 1948",11298.0,57.93846153846154,HIGH,1629.8,196,Rajasthan,Retail,Female
2,"Equal Remuneration Act, 1976",7186.200453789137,39.69450751609287,HIGH,11077.93006806837,196,Rajasthan,Retail,Female
3,"Payment of Wages Act, 1936",9348.0,47.93846153846154,MEDIUM,667.4000000000001,196,Rajasthan,Retail,Female
6,"POSH Act, 2013 (Severe Discrimination)",4470.635667826347,24.694507516092866,CRITICAL,51117.658916956585,196,Rajasthan,Retail,Female
1,"Minimum Wages Act, 1948",9607.0,47.09313725490196,HIGH,1460.7,198,West Bengal,Agriculture,Male
3,"Payment of Wages Act, 1936",7567.0,37.09313725490196,MEDIUM,578.35,198,West Bengal,Agriculture,Male
8,Agricultural Labourers Act (State),1277.4155574374818,8.995574499113374,MEDIUM,1076.6449334462488,198,West Bengal,Agriculture,Male
1,"Minimum Wages Act, 1948",10443.0,53.55384615384615,HIGH,1544.3,199,Telangana,Manufacturing,Female
2,"Equal Remuneration Act, 1976",6331.200453789137,34.97173306184506,HIGH,10949.68006806837,199,Telangana,Manufacturing,Female
3,"Payment of Wages Act, 1936",8493.0,43.55384615384615,MEDIUM,624.6500000000001,199,Telangana,Manufacturing,Female
6,"POSH Act, 2013 (Severe Discrimination)",3615.6356678263473,19.97173306184505,CRITICAL,50903.908916956585,199,Telangana,Manufacturing,Female
1,"Minimum Wages Act, 1948",10096.0,49.49019607843137,HIGH,1509.6,202,Haryana,Construction,Male
3,"Payment of Wages Act, 1936",8056.0,39.490196078431374,MEDIUM,602.8,202,Haryana,Construction,Male
7,"Building & Construction Workers Act, 1996",1465.6674975562073,10.58498358752659,MEDIUM,2117.2533998044964,202,Haryana,Construction,Male
1,"Minimum Wages Act, 1948",9032.0,41.81481481481482,HIGH,1403.2,203,Karnataka,Agriculture,Male
3,"Payment of Wages Act, 1936",6872.0,31.814814814814813,MEDIUM,543.6,203,Karnataka,Agriculture,Male
1,"Minimum Wages Act, 1948",12266.0,60.12745098039216,HIGH,1726.6000000000001,204,Haryana,Construction,Male
3,"Payment of Wages Act, 1936",10226.0,50.127450980392155,MEDIUM,711.3,204,Haryana,Construction,Male
4,"Contract Labour (R&A) Act, 1970",1558.667350928641,11.25662427221868,HIGH,5155.8667350928645,204,Haryana,Construction,Male
7,"Building & Construction Workers Act, 1996",3635.6674975562073,26.25662427221868,MEDIUM,2290.853399804497,204,Haryana,Construction,Male
1,"Minimum Wages Act, 1948",7038.0,34.5,HIGH,1203.8000000000002,205,West Bengal,Leather,Male
3,"Payment of Wages Act, 1936",4998.0,24.5,MEDIUM,449.9,205,West Bengal,Leather,Male
1,"Minimum Wages Act, 1948",1456.0,8.666666666666668,MEDIUM,645.6,206,Assam,Textiles,Female
2,"Equal Remuneration Act, 1976",44.2004537891371,0.24415061289064072,HIGH,10006.63006806837,206,Assam,Textiles,Female
1,"Minimum Wages Act, 1948",12817.0,59.33796296296296,HIGH,1781.7,207,Gujarat,Construction,Male
3,"Payment of Wages Act, 1936",10657.0,49.33796296296296,MEDIUM,732.85,207,Gujarat,Construction,Male
4,"Contract Labour (R&A) Act, 1970",909.6673509286411,6.569575975276207,HIGH,5090.966735092864,207,Gujarat,Construction,Male
7,"Building & Construction Workers Act, 1996",2986.6674975562073,21.56957597527621,MEDIUM,2238.9333998044967,207,Gujarat,Construction,Male
1,"Minimum Wages Act, 1948",10288.0,50.431372549019606,HIGH,1528.8,208,Maharashtra,Agriculture,Male
3,"Payment of Wages Act, 1936",8248.0,40.431372549019606,MEDIUM,612.4000000000001,208,Maharashtra,Agriculture,Male
8,Agricultural Labourers Act (State),1958.4155574374818,13.791184039195258,MEDIUM,1117.504933446249,208,Maharashtra,Agriculture,Male
1,"Minimum Wages Act, 1948",8518.0,43.68205128205128,HIGH,1351.8000000000002,209,Rajasthan,Manufacturing,Female
2,"Equal Remuneration Act, 1976",4406.200453789137,24.338585898772482,HIGH,10660.93006806837,209,Rajasthan,Manufacturing,Female
3,"Payment of Wages Act, 1936",6568.0,33.68205128205128,MEDIUM,528.4000000000001,209,Rajasthan,Manufacturing,Female
6,"POSH Act, 2013 (Severe Discrimination)",1690.6356678263473,9.33858589877248,CRITICAL,50422.658916956585,209,Rajasthan,Manufacturing,Female
1,"Minimum Wages Act, 1948",2986.0,16.775280898876403,MEDIUM,798.6,210,Jharkhand,Construction,Male
3,"Payment of Wages Act, 1936",1206.0,6.775280898876404,MEDIUM,260.3,210,Jharkhand,Construction,Male
1,"Minimum Wages Act, 1948",5331.0,28.81621621621622,MEDIUM,1033.1,212,Punjab,Agriculture,Female
2,"Equal Remuneration Act, 1976",2219.200453789137,12.258225978959649,HIGH,10332.88006806837,212,Punjab,Agriculture,Female
3,"Payment of Wages Act, 1936",3481.0,18.816216216216215,MEDIUM,374.05,212,Punjab,Agriculture,Female
1,"Minimum Wages Act, 1948",1804.0,8.351851851851851,MEDIUM,680.4,213,Karnataka,Textiles,Female
1,"Minimum Wages Act, 1948",3387.0,16.602941176470587,MEDIUM,838.7,214,Haryana,Agriculture,Female
